t,momentum,ratio,sm_momentum,sm_ratio,happens_within,occurs_within,cross_threshold_from_above,cross_threshold_from_below,trending_down_and_above,trending_up_and_below,troughs,zone,peaks
2024-12-31,-0.18279592364653519,0.10336069498854084,-1.0506949194081614,-0.13855616981477367,4,4,-0.18271221532091098,-0.19202898550724637,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2024-08-30,-0.3005988223421736,-0.44583368241628907,0.5193337396149198,0.34327533072102456,22,26,-0.18271221532091098,-0.19202898550724637,1.7432712215320911,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2024-04-12,0.5381485057188898,0.9088903397913977,-0.276973675763993,-0.3015067180533518,64,82,-0.18271221532091098,-0.19202898550724637,-0.2567287784679089,-0.27639751552795033,0.8561076604554865,0.0,-0.12577639751552794
2024-06-28,-0.08818794521559994,-0.14206857701327796,0.3216546786553094,0.08961289267346997,12,18,-0.18271221532091098,-0.19202898550724637,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2024-03-08,0.15711282383615088,0.346617250423859,-0.2576320431843581,-0.049830762754064346,57,64,-0.18271221532091098,-0.19202898550724637,-0.2567287784679089,-0.27639751552795033,0.8561076604554865,0.0,-0.12577639751552794
2023-08-15,0.6366395915152839,1.0640275065707836,0.5739549769296978,0.2807894750803682,15,18,-0.18271221532091098,-0.19202898550724637,1.7432712215320911,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2024-09-10,0.1750003426065605,-0.2926783389332487,0.11571187410786425,0.23087502850556352,38,56,-0.18271221532091098,0.8079710144927537,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2023-11-17,-0.7528468454455991,-0.1075384645645725,0.17201391052824785,0.35127625918621497,15,30,-0.18271221532091098,-0.19202898550724637,0.7432712215320911,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2023-09-18,0.41635995958713123,0.5238348211104746,0.40645885055245834,0.4486962321329699,173,228,0.817287784679089,-0.19202898550724637,0.7432712215320911,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2023-07-10,-0.04684482108147291,0.009550556388286472,-0.2373459346687691,0.25441413251518424,18,22,-0.18271221532091098,-0.19202898550724637,-0.2567287784679089,0.7236024844720497,-0.14389233954451347,0.0,-0.12577639751552794
2023-08-07,0.5145948860081765,0.4662517927061488,0.35085146856166766,-0.2841785903228838,230,384,-0.18271221532091098,0.8079710144927537,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2024-02-28,-0.4474655281778416,-0.2308384229156148,0.0005462053575615304,0.09582986546711673,80,126,-0.18271221532091098,-0.19202898550724637,-0.2567287784679089,-0.27639751552795033,0.8561076604554865,0.0,-0.12577639751552794
2024-08-27,0.11430287557703009,-0.05042567505053535,0.8614802508223584,0.3517962242727008,370,556,-0.18271221532091098,-0.19202898550724637,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,2.874223602484472
2024-09-18,0.423211783344127,0.5342512732126967,0.5475671246076375,0.6365375705205464,176,212,-0.18271221532091098,-0.19202898550724637,1.7432712215320911,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2023-08-31,-0.5911030348071034,-0.3571440179642732,0.20459527430843644,-0.2081437727721583,220,294,-0.18271221532091098,0.8079710144927537,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2024-11-25,-0.591358265391776,-0.7122567694817588,-0.5775991958781295,0.5159754224380289,182,304,0.817287784679089,-0.19202898550724637,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2023-06-29,0.35079885078801276,-0.048368829240699115,-0.6043277948954703,0.24585707727814038,5,8,-0.18271221532091098,-0.19202898550724637,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2023-07-21,0.14402295980323376,-0.09477884913807598,-0.4614248398366909,0.058954336178694305,137,184,0.817287784679089,-0.19202898550724637,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2024-11-07,0.3403181350505627,0.46906087780060285,0.8177422303655617,0.6500052067567762,89,134,-0.18271221532091098,-0.19202898550724637,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,0.8742236024844721
2024-02-29,-0.3913921301525623,-0.2446143484108397,0.11231956431105801,0.14503220644728027,122,142,-0.18271221532091098,0.8079710144927537,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2023-09-14,0.5346651651259791,0.4929662758737516,0.612688119940767,0.4748119275761704,152,196,-0.18271221532091098,-0.19202898550724637,1.7432712215320911,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2024-06-07,0.00783882074944879,-0.2106998012145147,0.568845833734052,-0.14730748753876113,3,4,-0.18271221532091098,-0.19202898550724637,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2024-10-04,-0.4769856824219494,-0.5500759661984217,-0.23756044306384722,0.36132219069691685,12,18,-0.18271221532091098,-0.19202898550724637,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2023-07-25,0.26055310587967256,0.11776997644988424,-0.5852811094207583,-0.1437705902213113,9,18,-0.18271221532091098,-0.19202898550724637,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2024-02-20,-0.4658697058834681,0.51349244971567,0.37015038910923187,0.20573921290355116,12,20,-0.18271221532091098,-0.19202898550724637,0.7432712215320911,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2023-07-19,0.1684403442959849,-0.14028327733592508,-0.25734603684898655,0.23070036874668778,13,16,-0.18271221532091098,-0.19202898550724637,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2023-12-28,0.30963578504917694,0.03270560168484057,-0.058649633228724095,0.26410106519789905,77,110,-0.18271221532091098,-0.19202898550724637,-0.2567287784679089,0.7236024844720497,-0.14389233954451347,0.0,-0.12577639751552794
2024-03-25,0.019336464483891785,0.275194912747675,0.3863654347792507,-0.21702341921729768,4,10,-0.18271221532091098,-0.19202898550724637,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2023-11-10,0.5027712490447422,1.0851491690484285,0.7851310865144112,0.42651519412502537,673,960,0.817287784679089,-0.19202898550724637,2.743271221532091,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2023-07-11,-0.3233141729263748,-0.2874715689309964,-0.060550873633694755,0.3100819143547585,65,54,-0.18271221532091098,-0.19202898550724637,-0.2567287784679089,0.7236024844720497,0.8561076604554865,0.0,-0.12577639751552794
2024-10-24,0.2937225107717865,0.40199864585667616,0.10606518641843381,-0.2926354321882912,170,270,-0.18271221532091098,0.8079710144927537,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2024-04-02,-0.1413175797947106,0.08453994162218022,0.4717036549795633,0.04942786821684006,7,8,-0.18271221532091098,-0.19202898550724637,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2024-03-20,-0.09768769242438573,0.2648744255973594,-0.2953679444053852,-0.4983299958971229,232,286,-0.18271221532091098,0.8079710144927537,-0.2567287784679089,0.7236024844720497,-0.14389233954451347,0.0,-0.12577639751552794
2023-08-28,-0.6446884834601022,-0.04980744800013737,-0.5371829838141499,-0.4389451424899913,272,452,-0.18271221532091098,-0.19202898550724637,-0.2567287784679089,1.7236024844720497,-0.14389233954451347,0.0,-0.12577639751552794
2023-10-17,0.48123508511091634,0.38199537496306557,0.12432545797760632,-0.10275530251959814,15,18,-0.18271221532091098,-0.19202898550724637,0.7432712215320911,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2024-10-31,-0.11456397136513655,-0.009865863435780843,0.619274217857347,0.2497385894728094,6,6,-0.18271221532091098,-0.19202898550724637,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2024-01-24,0.517403318069609,0.8810325259406031,0.12399866040277276,-0.4060863798821808,4,8,-0.18271221532091098,-0.19202898550724637,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2023-09-28,-0.6648538605162134,-0.630719332523325,-1.0599655811630408,-0.5618083523397917,2,2,-0.18271221532091098,-0.19202898550724637,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2023-10-26,0.05090756350709645,0.5131111949502983,-0.5284415357332161,-0.581310292404811,4,8,-0.18271221532091098,-0.19202898550724637,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2024-08-13,-0.4049158741460005,-0.7229029010387031,-0.4368905460297145,-0.5041587679101777,140,190,0.817287784679089,-0.19202898550724637,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2023-05-19,0.7231746228469567,1.0248381151266794,0.4346447799483254,0.3900859885601435,60,52,-0.18271221532091098,-0.19202898550724637,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,0.8742236024844721
2025-01-24,-0.2502032140901089,-0.03612910396553205,0.6020326815691835,0.1662114859877804,4,4,-0.18271221532091098,-0.19202898550724637,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2024-03-26,0.04455226814199881,0.297316493377466,0.4490234224035641,-0.14627390838621393,195,336,-0.18271221532091098,0.8079710144927537,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2023-10-11,0.33692829314105976,-0.153434730606515,0.6898669838697113,0.08059867874994421,4,8,-0.18271221532091098,-0.19202898550724637,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2024-07-25,-0.5657616492426233,-1.0776316228708382,-0.4506561973037029,0.04083364513563198,169,234,-0.18271221532091098,-0.19202898550724637,-0.2567287784679089,-0.27639751552795033,1.8561076604554865,0.0,-0.12577639751552794
2024-10-03,-0.4440929373730863,-0.45761640559629857,-0.16861525769786087,0.4001575832806106,19,24,-0.18271221532091098,-0.19202898550724637,-0.2567287784679089,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
2024-08-28,-0.040503904183332363,-0.1758411807004221,0.8434741397999208,0.4181225323960634,405,624,-0.18271221532091098,-0.19202898550724637,2.743271221532091,-0.27639751552795033,-0.14389233954451347,0.0,-0.12577639751552794
